Price,Surface,City,Housing_unit,city_size,macroregion,floor,num_rooms,rent_bracket,surface_bracket
2000.0,160.0,Firenze,Appartamento,mid,center,1.0,6,high,mid
2750.0,78.0,Firenze,Trilocale,mid,center,1.0,3,high,mid-small
2800.0,197.0,Firenze,Appartamento,mid,center,1.0,6,high,mid
1200.0,100.0,Firenze,Quadrilocale,mid,center,1.0,4,mid-high,mid
5000.0,85.0,Firenze,Bilocale,mid,center,1.0,2,very high,mid-small
2000.0,60.0,Firenze,Trilocale,mid,center,1.0,3,high,small
1200.0,50.0,Firenze,Bilocale,mid,center,1.0,2,mid-high,small
3500.0,200.0,Firenze,Quadrilocale,mid,center,1.0,4,high,large
9500.0,600.0,Firenze,Appartamento,mid,center,1.0,6,very high,very large
1500.0,95.0,Firenze,Appartamento,mid,center,1.0,5,mid-high,mid-small
1500.0,95.0,Firenze,Appartamento,mid,center,1.0,5,mid-high,mid-small
1500.0,52.0,Firenze,Bilocale,mid,center,1.0,2,mid-high,small
1800.0,140.0,Firenze,Appartamento,mid,center,1.0,6,mid-high,mid
1300.0,100.0,Firenze,Quadrilocale,mid,center,1.0,4,mid-high,mid
1800.0,80.0,Firenze,Trilocale,mid,center,1.0,3,mid-high,mid-small
1200.0,60.0,Firenze,Trilocale,mid,center,1.0,3,mid-high,small
1750.0,120.0,Firenze,Appartamento,mid,center,1.0,6,mid-high,mid
1800.0,110.0,Firenze,Appartamento,mid,center,1.0,6,mid-high,mid
4000.0,150.0,Firenze,Appartamento,mid,center,1.0,6,very high,mid
1200.0,70.0,Firenze,Quadrilocale,mid,center,1.0,4,mid-high,mid-small
1800.0,80.0,Firenze,Quadrilocale,mid,center,1.0,4,mid-high,mid-small
900.0,45.0,Firenze,Bilocale,mid,center,1.0,2,mid-low,small
1000.0,45.0,Firenze,Monolocale,mid,center,1.0,1,mid-high,small
3200.0,150.0,Firenze,Appartamento,mid,center,1.0,5,high,mid
1100.0,45.0,Firenze,Bilocale,mid,center,1.0,2,mid-high,small
4500.0,300.0,Firenze,Appartamento,mid,center,1.0,6,very high,large
4000.0,180.0,Firenze,Appartamento,mid,center,1.0,6,very high,mid
1400.0,50.0,Firenze,Bilocale,mid,center,1.0,2,mid-high,small
5500.0,440.0,Firenze,Attico,mid,center,1.0,6,very high,very large
670.0,45.0,Firenze,Bilocale,mid,center,1.0,2,low,small
3000.0,196.0,Firenze,Appartamento,mid,center,1.0,6,high,mid
2800.0,150.0,Firenze,Appartamento,mid,center,1.0,5,high,mid
2800.0,150.0,Firenze,Terratetto,mid,center,2.0,5,high,mid
1300.0,100.0,Firenze,Quadrilocale,mid,center,2.0,4,mid-high,mid
1000.0,55.0,Firenze,Trilocale,mid,center,2.0,3,mid-high,small
4000.0,250.0,Firenze,Appartamento,mid,center,2.0,6,very high,large
3200.0,70.0,Firenze,Trilocale,mid,center,2.0,3,high,mid-small
3500.0,130.0,Firenze,Appartamento,mid,center,2.0,6,high,mid
3500.0,160.0,Firenze,Appartamento,mid,center,2.0,6,high,mid
5000.0,200.0,Firenze,Appartamento,mid,center,2.0,6,very high,large
1100.0,100.0,Firenze,Appartamento,mid,center,2.0,5,mid-high,mid
5000.0,380.0,Firenze,Villa,mid,center,2.0,6,very high,large
1500.0,81.0,Firenze,Trilocale,mid,center,2.0,3,mid-high,mid-small
1100.0,700.0,Firenze,Villa,mid,center,2.0,6,mid-high,very large
1500.0,50.0,Firenze,Bilocale,mid,center,2.0,2,mid-high,small
1250.0,75.0,Firenze,Quadrilocale,mid,center,2.0,4,mid-high,mid-small
3500.0,180.0,Firenze,Attico,mid,center,2.0,6,high,mid
7000.0,250.0,Firenze,Appartamento,mid,center,2.0,6,very high,large
7000.0,286.0,Firenze,Appartamento,mid,center,2.0,6,very high,large
1100.0,40.0,Firenze,Monolocale,mid,center,2.0,1,mid-high,small
2900.0,85.0,Firenze,Trilocale,mid,center,2.0,3,high,mid-small
4500.0,80.0,Firenze,Quadrilocale,mid,center,2.0,4,very high,mid-small
2800.0,480.0,Firenze,Terratetto,mid,center,2.0,6,high,very large
8000.0,160.0,Firenze,Appartamento,mid,center,2.0,5,very high,mid
2300.0,129.0,Firenze,Appartamento,mid,center,2.0,5,high,mid
3250.0,150.0,Firenze,Attico,mid,center,2.0,5,high,mid
3000.0,150.0,Firenze,Appartamento,mid,center,0.0,6,high,mid
3500.0,170.0,Firenze,Appartamento,mid,center,0.0,6,high,mid
3000.0,70.0,Firenze,Trilocale,mid,center,0.0,3,high,mid-small
4000.0,200.0,Firenze,Appartamento,mid,center,0.0,6,very high,large
1800.0,75.0,Firenze,Trilocale,mid,center,0.0,3,mid-high,mid-small
4000.0,130.0,Firenze,Trilocale,mid,center,0.0,3,very high,mid
1100.0,650.0,Firenze,Villa,mid,center,0.0,6,mid-high,very large
1200.0,130.0,Firenze,Villa,mid,center,0.0,5,mid-high,mid
650.0,50.0,Firenze,Bilocale,mid,center,0.0,2,low,small
2000.0,135.0,Firenze,Appartamento,mid,center,0.0,6,high,mid
2800.0,80.0,Firenze,Quadrilocale,mid,center,0.0,4,high,mid-small
900.0,40.0,Firenze,Bilocale,mid,center,0.0,2,mid-low,small
1150.0,100.0,Firenze,Quadrilocale,mid,center,0.0,4,mid-high,mid
1500.0,50.0,Firenze,Bilocale,mid,center,0.0,2,mid-high,small
1100.0,50.0,Firenze,Bilocale,mid,center,0.0,2,mid-high,small
6000.0,204.0,Firenze,Appartamento,mid,center,0.0,6,very high,large
1424.0,109.0,Firenze,Quadrilocale,mid,center,0.0,4,mid-high,mid
2500.0,190.0,Firenze,Attico,mid,center,0.0,6,high,mid
4000.0,250.0,Firenze,Appartamento,mid,center,0.0,6,very high,large
1150.0,60.0,Firenze,Bilocale,mid,center,0.0,2,mid-high,small
890.0,40.0,Firenze,Trilocale,mid,center,0.0,3,mid-low,small
2500.0,150.0,Firenze,Villa,mid,center,0.0,5,high,mid
7000.0,250.0,Firenze,Terratetto,mid,center,0.0,6,very high,large
6000.0,400.0,Firenze,Appartamento,mid,center,0.0,6,very high,very large
3500.0,200.0,Firenze,Appartamento,mid,center,4.0,6,high,large
2500.0,140.0,Firenze,Quadrilocale,mid,center,4.0,4,high,mid
2300.0,140.0,Firenze,Trilocale,mid,center,4.0,3,high,mid
2300.0,120.0,Firenze,Appartamento,mid,center,4.0,5,high,mid
6000.0,300.0,Firenze,Appartamento,mid,center,4.0,6,very high,large
650.0,35.0,Firenze,Bilocale,mid,center,4.0,2,low,very small
1350.0,50.0,Firenze,Bilocale,mid,center,4.0,2,mid-high,small
3400.0,110.0,Firenze,Appartamento,mid,center,4.0,5,high,mid
950.0,60.0,Firenze,Bilocale,mid,center,4.0,2,mid-low,small
1400.0,700.0,Firenze,Villa,mid,center,4.0,6,mid-high,very large
750.0,75.0,Firenze,Quadrilocale,mid,center,4.0,4,mid-low,mid-small
3200.0,70.0,Firenze,Trilocale,mid,center,4.0,3,high,mid-small
3500.0,450.0,Firenze,Villa,mid,center,4.0,6,high,very large
3000.0,100.0,Firenze,Appartamento,mid,center,4.0,5,high,mid
1200.0,480.0,Firenze,Villa,mid,center,4.0,6,mid-high,very large
4900.0,350.0,Firenze,Villa,mid,center,4.0,6,very high,large
2500.0,190.0,Firenze,Appartamento,mid,center,4.0,6,high,mid
2750.0,85.0,Firenze,Trilocale,mid,center,4.0,3,high,mid-small
1000.0,600.0,Firenze,Villa,mid,center,4.0,6,mid-high,very large
1600.0,60.0,Firenze,Trilocale,mid,center,4.0,3,mid-high,small
3500.0,150.0,Firenze,Appartamento,mid,center,4.0,5,high,mid
1300.0,80.0,Firenze,Quadrilocale,mid,center,4.0,4,mid-high,mid-small
1100.0,50.0,Firenze,Bilocale,mid,center,4.0,2,mid-high,small
3000.0,50.0,Firenze,Bilocale,mid,center,4.0,2,high,small
3500.0,150.0,Firenze,Appartamento,mid,center,4.0,6,high,mid
1150.0,55.0,Firenze,Trilocale,mid,center,3.0,3,mid-high,small
2350.0,170.0,Firenze,Appartamento,mid,center,3.0,5,high,mid
3000.0,200.0,Firenze,Appartamento,mid,center,3.0,5,high,large
9000.0,550.0,Firenze,Villa,mid,center,3.0,6,very high,very large
1200.0,85.0,Firenze,Quadrilocale,mid,center,3.0,4,mid-high,mid-small
1500.0,85.0,Firenze,Attico,mid,center,3.0,4,mid-high,mid-small
900.0,60.0,Firenze,Trilocale,mid,center,3.0,3,mid-low,small
4500.0,290.0,Firenze,Villa,mid,center,3.0,6,very high,large
8500.0,250.0,Firenze,Appartamento,mid,center,3.0,5,very high,large
3250.0,200.0,Firenze,Appartamento,mid,center,3.0,6,high,large
1600.0,108.0,Firenze,Appartamento,mid,center,3.0,5,mid-high,mid
4000.0,233.0,Firenze,Attico,mid,center,3.0,6,very high,large
7000.0,300.0,Firenze,Villa,mid,center,3.0,6,very high,large
1750.0,120.0,Firenze,Appartamento,mid,center,3.0,5,mid-high,mid
750.0,40.0,Firenze,Bilocale,mid,center,3.0,2,mid-low,small
900.0,50.0,Firenze,Bilocale,mid,center,3.0,2,mid-low,small
2500.0,55.0,Firenze,Bilocale,mid,center,3.0,2,high,small
2000.0,90.0,Firenze,Bilocale,mid,center,3.0,2,high,mid-small
700.0,30.0,Firenze,Bilocale,mid,center,3.0,2,mid-low,very small
6000.0,330.0,Firenze,Attico,mid,center,3.0,6,very high,large
1500.0,89.0,Firenze,Quadrilocale,mid,center,3.0,4,mid-high,mid-small
1500.0,50.0,Firenze,Bilocale,mid,center,3.0,2,mid-high,small
3500.0,160.0,Firenze,Appartamento,mid,center,2.0,6,high,mid
1300.0,80.0,Firenze,Appartamento,mid,center,2.0,6,mid-high,mid-small
1300.0,60.0,Firenze,Bilocale,mid,center,2.0,2,mid-high,small
1500.0,40.0,Firenze,Bilocale,mid,center,2.0,2,mid-high,small
1500.0,55.0,Firenze,Bilocale,mid,center,2.0,2,mid-high,small
2700.0,150.0,Firenze,Appartamento,mid,center,2.0,6,high,mid
2000.0,150.0,Firenze,Appartamento,mid,center,2.0,5,high,mid
2800.0,200.0,Firenze,Appartamento,mid,center,2.0,6,high,large
1380.0,110.0,Firenze,Appartamento,mid,center,2.0,5,mid-high,mid
1500.0,70.0,Firenze,Bilocale,mid,center,2.0,2,mid-high,mid-small
1600.0,135.0,Firenze,Appartamento,mid,center,2.0,5,mid-high,mid
1300.0,58.0,Firenze,Trilocale,mid,center,2.0,3,mid-high,small
4000.0,200.0,Firenze,Appartamento,mid,center,2.0,5,very high,large
3700.0,167.0,Firenze,Quadrilocale,mid,center,2.0,4,high,mid
3800.0,200.0,Firenze,Appartamento,mid,center,2.0,6,high,large
5500.0,190.0,Firenze,Appartamento,mid,center,2.0,6,very high,mid
800.0,55.0,Firenze,Monolocale,mid,center,2.0,1,mid-low,small
2000.0,100.0,Firenze,Quadrilocale,mid,center,2.0,4,high,mid
1500.0,45.0,Firenze,Bilocale,mid,center,2.0,2,mid-high,small
1800.0,100.0,Firenze,Appartamento,mid,center,2.0,5,mid-high,mid
4000.0,160.0,Firenze,Appartamento,mid,center,2.0,6,very high,mid
3500.0,110.0,Firenze,Attico,mid,center,2.0,4,high,mid
750.0,40.0,Firenze,Bilocale,mid,center,2.0,2,mid-low,small
3000.0,160.0,Firenze,Appartamento,mid,center,1.0,6,high,mid
1500.0,85.0,Firenze,Quadrilocale,mid,center,1.0,4,mid-high,mid-small
750.0,60.0,Firenze,Trilocale,mid,center,1.0,3,mid-low,small
1750.0,140.0,Firenze,Appartamento,mid,center,1.0,5,mid-high,mid
1200.0,75.0,Firenze,Trilocale,mid,center,1.0,3,mid-high,mid-small
850.0,30.0,Firenze,Monolocale,mid,center,1.0,1,mid-low,very small
1000.0,55.0,Firenze,Bilocale,mid,center,1.0,2,mid-high,small
3000.0,70.0,Firenze,Trilocale,mid,center,1.0,3,high,mid-small
750.0,25.0,Firenze,Monolocale,mid,center,1.0,1,mid-low,very small
600.0,35.0,Firenze,Monolocale,mid,center,1.0,1,low,very small
4000.0,120.0,Firenze,Quadrilocale,mid,center,1.0,4,very high,mid
3000.0,70.0,Firenze,Appartamento,mid,center,1.0,5,high,mid-small
3500.0,60.0,Firenze,Trilocale,mid,center,1.0,3,high,small
2000.0,60.0,Firenze,Trilocale,mid,center,1.0,3,high,small
3000.0,120.0,Firenze,Appartamento,mid,center,1.0,5,high,mid
800.0,65.0,Firenze,Bilocale,mid,center,1.0,2,mid-low,small
800.0,97.0,Firenze,Quadrilocale,mid,center,1.0,4,mid-low,mid-small
3500.0,160.0,Firenze,Terratetto,mid,center,1.0,6,high,mid
1000.0,90.0,Firenze,Quadrilocale,mid,center,1.0,4,mid-high,mid-small
3300.0,340.0,Firenze,Appartamento,mid,center,1.0,6,high,large
3000.0,100.0,Firenze,Quadrilocale,mid,center,1.0,4,high,mid
900.0,55.0,Firenze,Trilocale,mid,center,1.0,3,mid-low,small
1000.0,220.0,Firenze,Appartamento,mid,center,1.0,5,mid-high,large
3500.0,80.0,Firenze,Quadrilocale,mid,center,3.0,4,high,mid-small
1250.0,120.0,Firenze,Quadrilocale,mid,center,3.0,4,mid-high,mid
6000.0,370.0,Firenze,Villa,mid,center,3.0,5,very high,large
750.0,45.0,Firenze,Bilocale,mid,center,3.0,2,mid-low,small
1500.0,50.0,Firenze,Bilocale,mid,center,3.0,2,mid-high,small
750.0,50.0,Firenze,Bilocale,mid,center,3.0,2,mid-low,small
800.0,80.0,Firenze,Trilocale,mid,center,3.0,3,mid-low,mid-small
3000.0,80.0,Firenze,Appartamento,mid,center,3.0,5,high,mid-small
1800.0,78.0,Firenze,Trilocale,mid,center,3.0,3,mid-high,mid-small
2900.0,180.0,Firenze,Villa,mid,center,3.0,5,high,mid
1200.0,480.0,Firenze,Villa,mid,center,3.0,6,mid-high,very large
750.0,70.0,Firenze,Trilocale,mid,center,3.0,3,mid-low,mid-small
1200.0,80.0,Firenze,Terratetto,mid,center,3.0,4,mid-high,mid-small
1500.0,80.0,Firenze,Loft,mid,center,3.0,2,mid-high,mid-small
4800.0,136.0,Firenze,Appartamento,mid,center,3.0,5,very high,mid
1850.0,100.0,Firenze,Appartamento,mid,center,3.0,5,mid-high,mid
2800.0,190.0,Firenze,Appartamento,mid,center,3.0,5,high,mid
1650.0,164.0,Firenze,Appartamento,mid,center,3.0,6,mid-high,mid
4000.0,190.0,Firenze,Appartamento,mid,center,3.0,6,very high,mid
3000.0,250.0,Firenze,Appartamento,mid,center,3.0,6,high,large
2800.0,150.0,Firenze,Appartamento,mid,center,3.0,6,high,mid
2200.0,110.0,Firenze,Appartamento,mid,center,3.0,6,high,mid
1500.0,100.0,Firenze,Appartamento,mid,center,3.0,5,mid-high,mid
1750.0,120.0,Firenze,Quadrilocale,mid,center,1.0,4,mid-high,mid
680.0,50.0,Firenze,Bilocale,mid,center,1.0,2,low,small
1600.0,110.0,Firenze,Appartamento,mid,center,1.0,5,mid-high,mid
850.0,40.0,Firenze,Bilocale,mid,center,1.0,2,mid-low,small
1100.0,90.0,Firenze,Appartamento,mid,center,1.0,5,mid-high,mid-small
2900.0,93.0,Firenze,Trilocale,mid,center,1.0,3,high,mid-small
3500.0,160.0,Firenze,Appartamento,mid,center,1.0,6,high,mid
3500.0,140.0,Firenze,Appartamento,mid,center,1.0,5,high,mid
3000.0,252.0,Firenze,Villa,mid,center,1.0,5,high,large
4000.0,290.0,Firenze,Terratetto,mid,center,1.0,6,very high,large
3500.0,160.0,Firenze,Villa,mid,center,1.0,6,high,mid
3500.0,95.0,Firenze,Appartamento,mid,center,1.0,5,high,mid-small
3500.0,190.0,Firenze,Villa,mid,center,1.0,6,high,mid
1150.0,45.0,Firenze,Bilocale,mid,center,1.0,2,mid-high,small
3500.0,200.0,Firenze,Appartamento,mid,center,1.0,6,high,large
2800.0,220.0,Firenze,Appartamento,mid,center,1.0,6,high,large
1750.0,70.0,Firenze,Quadrilocale,mid,center,1.0,4,mid-high,mid-small
2900.0,180.0,Firenze,Appartamento,mid,center,1.0,6,high,mid
7000.0,276.0,Firenze,Terratetto,mid,center,1.0,6,very high,large
4000.0,160.0,Firenze,Appartamento,mid,center,1.0,6,very high,mid
1100.0,63.0,Firenze,Monolocale,mid,center,1.0,1,mid-high,small
1500.0,56.0,Firenze,Bilocale,mid,center,1.0,2,mid-high,small
4000.0,150.0,Firenze,Appartamento,mid,center,1.0,5,very high,mid
3500.0,100.0,Firenze,Attico,mid,center,1.0,3,high,mid
2000.0,180.0,Firenze,Appartamento,mid,center,1.0,6,high,mid
2500.0,200.0,Firenze,Attico,mid,center,1.0,5,high,large
6000.0,180.0,Firenze,Appartamento,mid,center,1.0,6,very high,mid
1300.0,100.0,Firenze,Quadrilocale,mid,center,1.0,4,mid-high,mid
6200.0,500.0,Firenze,Appartamento,mid,center,1.0,6,very high,very large
4000.0,230.0,Firenze,Appartamento,mid,center,1.0,6,very high,large
2000.0,140.0,Firenze,Appartamento,mid,center,1.0,5,high,mid
2500.0,140.0,Firenze,Appartamento,mid,center,1.0,6,high,mid
1500.0,60.0,Firenze,Bilocale,mid,center,1.0,2,mid-high,small
2750.0,85.0,Firenze,Quadrilocale,mid,center,1.0,4,high,mid-small
3000.0,180.0,Firenze,Appartamento,mid,center,1.0,5,high,mid
1800.0,70.0,Firenze,Bilocale,mid,center,1.0,2,mid-high,mid-small
2700.0,180.0,Firenze,Terratetto,mid,center,1.0,6,high,mid
1590.0,80.0,Firenze,Trilocale,mid,center,1.0,3,mid-high,mid-small
950.0,52.0,Firenze,Bilocale,mid,center,1.0,2,mid-low,small
2200.0,70.0,Firenze,Trilocale,mid,center,1.0,3,high,mid-small
1500.0,140.0,Firenze,Appartamento,mid,center,1.0,5,mid-high,mid
2200.0,70.0,Firenze,Trilocale,mid,center,1.0,3,high,mid-small
1300.0,70.0,Firenze,Trilocale,mid,center,1.0,3,mid-high,mid-small
2600.0,90.0,Firenze,Quadrilocale,mid,center,1.0,4,high,mid-small
700.0,30.0,Firenze,Monolocale,mid,center,0.0,1,mid-low,very small
700.0,25.0,Firenze,Monolocale,mid,center,0.0,1,mid-low,very small
3500.0,180.0,Firenze,Appartamento,mid,center,0.0,6,high,mid
2800.0,150.0,Firenze,Appartamento,mid,center,0.0,5,high,mid
2700.0,220.0,Firenze,Villa,mid,center,0.0,6,high,large
1300.0,100.0,Firenze,Quadrilocale,mid,center,0.0,4,mid-high,mid
3000.0,200.0,Firenze,Appartamento,mid,center,0.0,6,high,large
2000.0,120.0,Firenze,Villa,mid,center,0.0,3,high,mid
7000.0,270.0,Firenze,Appartamento,mid,center,0.0,6,very high,large
2100.0,110.0,Firenze,Bilocale,mid,center,0.0,2,high,mid
2600.0,90.0,Firenze,Quadrilocale,mid,center,0.0,4,high,mid-small
6000.0,220.0,Firenze,Appartamento,mid,center,0.0,6,very high,large
790.0,78.0,Firenze,Trilocale,mid,center,0.0,3,mid-low,mid-small
550.0,42.0,Firenze,Monolocale,mid,center,0.0,1,low,small
650.0,50.0,Firenze,Bilocale,mid,center,0.0,2,low,small
1800.0,80.0,Firenze,Quadrilocale,mid,center,0.0,4,mid-high,mid-small
730.0,78.0,Firenze,Trilocale,mid,center,0.0,3,mid-low,mid-small
7000.0,250.0,Firenze,Appartamento,mid,center,0.0,6,very high,large
3500.0,170.0,Firenze,Appartamento,mid,center,0.0,5,high,mid
1200.0,60.0,Firenze,Trilocale,mid,center,0.0,3,mid-high,small
600.0,48.0,Firenze,Bilocale,mid,center,3.0,2,low,small
730.0,72.0,Firenze,Trilocale,mid,center,3.0,3,mid-low,mid-small
660.0,58.0,Firenze,Bilocale,mid,center,3.0,2,low,small
650.0,50.0,Firenze,Bilocale,mid,center,3.0,2,low,small
550.0,55.0,Firenze,Bilocale,mid,center,3.0,2,low,small
620.0,55.0,Firenze,Bilocale,mid,center,3.0,2,low,small
600.0,71.0,Firenze,Trilocale,mid,center,3.0,3,low,mid-small
750.0,70.0,Firenze,Trilocale,mid,center,3.0,3,mid-low,mid-small
740.0,72.0,Firenze,Trilocale,mid,center,3.0,3,mid-low,mid-small
750.0,71.0,Firenze,Trilocale,mid,center,3.0,3,mid-low,mid-small
650.0,55.0,Firenze,Bilocale,mid,center,3.0,2,low,small
630.0,50.0,Firenze,Bilocale,mid,center,3.0,2,low,small
540.0,63.0,Firenze,Bilocale,mid,center,3.0,2,low,small
500.0,45.0,Firenze,Monolocale,mid,center,3.0,1,low,small
550.0,45.0,Firenze,Monolocale,mid,center,3.0,1,low,small
525.0,43.0,Firenze,Monolocale,mid,center,3.0,1,low,small
500.0,45.0,Firenze,Monolocale,mid,center,3.0,1,low,small
1400.0,85.0,Firenze,Trilocale,mid,center,3.0,3,mid-high,mid-small
1300.0,70.0,Firenze,Trilocale,mid,center,3.0,3,mid-high,mid-small
1300.0,105.0,Firenze,Appartamento,mid,center,3.0,5,mid-high,mid
2000.0,540.0,Firenze,Attico,mid,center,3.0,6,high,very large
750.0,50.0,Firenze,Trilocale,mid,center,3.0,3,mid-low,small
580.0,35.0,Firenze,Monolocale,mid,center,3.0,1,low,very small
750.0,72.0,Firenze,Trilocale,mid,center,2.0,3,mid-low,mid-small
790.0,85.0,Firenze,Quadrilocale,mid,center,2.0,4,mid-low,mid-small
800.0,80.0,Firenze,Trilocale,mid,center,2.0,3,mid-low,mid-small
750.0,50.0,Firenze,Trilocale,mid,center,2.0,3,mid-low,small
1700.0,80.0,Firenze,Trilocale,mid,center,2.0,3,mid-high,mid-small
3000.0,150.0,Firenze,Villa,mid,center,2.0,6,high,mid
1200.0,50.0,Firenze,Bilocale,mid,center,2.0,2,mid-high,small
600.0,35.0,Firenze,Monolocale,mid,center,2.0,1,low,very small
700.0,50.0,Firenze,Bilocale,mid,center,2.0,2,mid-low,small
700.0,40.0,Firenze,Bilocale,mid,center,2.0,2,mid-low,small
580.0,30.0,Firenze,Monolocale,mid,center,2.0,1,low,very small
750.0,55.0,Firenze,Bilocale,mid,center,2.0,2,mid-low,small
2100.0,130.0,Firenze,Appartamento,mid,center,2.0,5,high,mid
450.0,80.0,Firenze,Trilocale,mid,center,2.0,3,low,mid-small
7000.0,258.0,Firenze,Villa,mid,center,2.0,6,very high,large
1250.0,95.0,Firenze,Appartamento,mid,center,2.0,5,mid-high,mid-small
1500.0,60.0,Firenze,Quadrilocale,mid,center,2.0,4,mid-high,small
2500.0,140.0,Firenze,Appartamento,mid,center,2.0,6,high,mid
700.0,75.0,Firenze,Trilocale,mid,center,2.0,3,mid-low,mid-small
560.0,43.0,Firenze,Monolocale,mid,center,2.0,1,low,small
2500.0,140.0,Firenze,Appartamento,mid,center,2.0,6,high,mid
7000.0,400.0,Firenze,Villa,mid,center,0.5,6,very high,very large
8000.0,600.0,Firenze,Appartamento,mid,center,0.5,6,very high,very large
1500.0,400.0,Firenze,Appartamento,mid,center,0.5,6,mid-high,very large
2000.0,150.0,Firenze,Attico,mid,center,0.5,6,high,mid
5500.0,320.0,Firenze,Appartamento,mid,center,0.5,6,very high,large
890.0,30.0,Firenze,Monolocale,mid,center,,1,mid-low,very small
1500.0,20.0,Firenze,Bilocale,mid,center,0.0,2,mid-high,very small
1300.0,70.0,Firenze,Trilocale,mid,center,0.0,3,mid-high,mid-small
7500.0,220.0,Firenze,Appartamento,mid,center,0.0,6,very high,large
1200.0,95.0,Firenze,Quadrilocale,mid,center,0.0,4,mid-high,mid-small
650.0,50.0,Firenze,Bilocale,mid,center,0.0,2,low,small
3000.0,180.0,Firenze,Appartamento,mid,center,1.0,5,high,mid
600.0,36.0,Firenze,Palazzo,mid,center,1.0,2,low,very small
1300.0,700.0,Firenze,Palazzo,mid,center,1.0,6,mid-high,very large
3200.0,135.0,Firenze,Attico,mid,center,0.0,3,high,mid
2200.0,75.0,Firenze,Trilocale,mid,center,0.0,3,high,mid-small
2800.0,160.0,Firenze,Appartamento,mid,center,0.0,6,high,mid
1800.0,55.0,Firenze,Bilocale,mid,center,0.0,2,mid-high,small
7000.0,500.0,Firenze,Villa,mid,center,0.0,6,very high,very large
800.0,60.0,Firenze,Trilocale,mid,center,0.0,3,mid-low,small
4500.0,65.0,Firenze,Bilocale,mid,center,0.0,2,very high,small
1300.0,100.0,Firenze,Trilocale,mid,center,0.0,3,mid-high,mid
3000.0,90.0,Firenze,Quadrilocale,mid,center,0.0,4,high,mid-small
1600.0,130.0,Firenze,Appartamento,mid,center,0.0,6,mid-high,mid
1000.0,57.0,Firenze,Bilocale,mid,center,0.0,2,mid-high,small
1300.0,130.0,Firenze,Quadrilocale,mid,center,0.0,4,mid-high,mid
1100.0,50.0,Firenze,Bilocale,mid,center,0.0,2,mid-high,small
1600.0,140.0,Firenze,Appartamento,mid,center,0.0,5,mid-high,mid
650.0,35.0,Firenze,Monolocale,mid,center,0.0,1,low,very small
1200.0,90.0,Firenze,Quadrilocale,mid,center,0.0,4,mid-high,mid-small
1200.0,100.0,Firenze,Quadrilocale,mid,center,0.0,4,mid-high,mid
650.0,35.0,Firenze,Bilocale,mid,center,0.0,2,low,very small
800.0,35.0,Firenze,Loft,mid,center,0.0,3,mid-low,very small
2200.0,78.0,Firenze,Trilocale,mid,center,3.0,3,high,mid-small
1300.0,68.0,Firenze,Attico,mid,center,3.0,3,mid-high,small
740.0,30.0,Firenze,Monolocale,mid,center,3.0,1,mid-low,very small
1590.0,80.0,Firenze,Bilocale,mid,center,3.0,2,mid-high,mid-small
2800.0,130.0,Firenze,Quadrilocale,mid,center,3.0,4,high,mid
1500.0,116.0,Firenze,Quadrilocale,mid,center,3.0,4,mid-high,mid
1700.0,110.0,Firenze,Appartamento,mid,center,3.0,5,mid-high,mid
1100.0,60.0,Firenze,Trilocale,mid,center,3.0,3,mid-high,small
1400.0,45.0,Firenze,Bilocale,mid,center,3.0,2,mid-high,small
1250.0,40.0,Firenze,Bilocale,mid,center,3.0,2,mid-high,small
1050.0,70.0,Firenze,Trilocale,mid,center,3.0,3,mid-high,mid-small
4900.0,300.0,Firenze,Villa,mid,center,3.0,6,very high,large
700.0,40.0,Firenze,Attico,mid,center,3.0,2,mid-low,small
686.0,45.0,Firenze,Monolocale,mid,center,3.0,1,low,small
